/*
Particulate absorption and scattering spectra, normalized by SPM 
Scattering spectra from ac-s power-function fit 400-700 nm scaled by LISST-VSF scattering coefficient at 532 nm 
Total (a_p) and MeOH-extracted (a_d) absorption spectra from UV/VIS spectrophotometer measurements with GF/F filter inside 15-cm integrating sphere
Correction for filter-pad pathlength amplification from Stramski et al. 2015 

Lat, Lon = NaN, NaN
Date Time UTC = NaN
Depth = NaN m
SPM = NaN g/m3
POC = NaN mg/m3
PSD power-law exponent (~1.5-147 µm) = 2.34 
Scattering spectra power-function exponent (400-700 nm) = 3.591 

Created by Daniel Koestner on 15-Jan-2024 15:28:37
Data Version: V4_10-Nov-2023

Column 1: wavelength [nm]
Column 2: a_p [m^2/g]
Column 3: a_d [m^2/g]
Column 4: b_p [m^2/g]
*/
     290	    -999	    -999	    -999
     291	    -999	    -999	    -999
     292	    -999	    -999	    -999
     293	    -999	    -999	    -999
     294	    -999	    -999	    -999
     295	    -999	    -999	    -999
     296	    -999	    -999	    -999
     297	    -999	    -999	    -999
     298	    -999	    -999	    -999
     299	    -999	    -999	    -999
     300	    -999	    -999	    -999
     301	    -999	    -999	    -999
     302	    -999	    -999	    -999
     303	    -999	    -999	    -999
     304	    -999	    -999	    -999
     305	    -999	    -999	    -999
     306	    -999	    -999	    -999
     307	    -999	    -999	    -999
     308	    -999	    -999	    -999
     309	    -999	    -999	    -999
     310	    -999	    -999	    -999
     311	    -999	    -999	    -999
     312	    -999	    -999	    -999
     313	    -999	    -999	    -999
     314	    -999	    -999	    -999
     315	    -999	    -999	    -999
     316	    -999	    -999	    -999
     317	    -999	    -999	    -999
     318	    -999	    -999	    -999
     319	    -999	    -999	    -999
     320	    -999	    -999	    -999
     321	    -999	    -999	    -999
     322	    -999	    -999	    -999
     323	    -999	    -999	    -999
     324	    -999	    -999	    -999
     325	    -999	    -999	    -999
     326	    -999	    -999	    -999
     327	    -999	    -999	    -999
     328	    -999	    -999	    -999
     329	    -999	    -999	    -999
     330	    -999	    -999	    -999
     331	    -999	    -999	    -999
     332	    -999	    -999	    -999
     333	    -999	    -999	    -999
     334	    -999	    -999	    -999
     335	    -999	    -999	    -999
     336	    -999	    -999	    -999
     337	    -999	    -999	    -999
     338	    -999	    -999	    -999
     339	    -999	    -999	    -999
     340	    -999	    -999	    -999
     341	    -999	    -999	    -999
     342	    -999	    -999	    -999
     343	    -999	    -999	    -999
     344	    -999	    -999	    -999
     345	    -999	    -999	    -999
     346	    -999	    -999	    -999
     347	    -999	    -999	    -999
     348	    -999	    -999	    -999
     349	    -999	    -999	    -999
     350	    -999	    -999	    -999
     351	    -999	    -999	    -999
     352	    -999	    -999	    -999
     353	    -999	    -999	    -999
     354	    -999	    -999	    -999
     355	    -999	    -999	    -999
     356	    -999	    -999	    -999
     357	    -999	    -999	    -999
     358	    -999	    -999	    -999
     359	    -999	    -999	    -999
     360	    -999	    -999	    -999
     361	    -999	    -999	    -999
     362	    -999	    -999	    -999
     363	    -999	    -999	    -999
     364	    -999	    -999	    -999
     365	    -999	    -999	    -999
     366	    -999	    -999	    -999
     367	    -999	    -999	    -999
     368	    -999	    -999	    -999
     369	    -999	    -999	    -999
     370	    -999	    -999	    -999
     371	    -999	    -999	    -999
     372	    -999	    -999	    -999
     373	    -999	    -999	    -999
     374	    -999	    -999	    -999
     375	    -999	    -999	    -999
     376	    -999	    -999	    -999
     377	    -999	    -999	    -999
     378	    -999	    -999	    -999
     379	    -999	    -999	    -999
     380	    -999	    -999	    -999
     381	    -999	    -999	    -999
     382	    -999	    -999	    -999
     383	    -999	    -999	    -999
     384	    -999	    -999	    -999
     385	    -999	    -999	    -999
     386	    -999	    -999	    -999
     387	    -999	    -999	    -999
     388	    -999	    -999	    -999
     389	    -999	    -999	    -999
     390	    -999	    -999	    -999
     391	    -999	    -999	    -999
     392	    -999	    -999	    -999
     393	    -999	    -999	    -999
     394	    -999	    -999	    -999
     395	    -999	    -999	    -999
     396	    -999	    -999	    -999
     397	    -999	    -999	    -999
     398	    -999	    -999	    -999
     399	    -999	    -999	    -999
     400	    -999	    -999	    -999
     401	    -999	    -999	    -999
     402	    -999	    -999	    -999
     403	    -999	    -999	    -999
     404	    -999	    -999	    -999
     405	    -999	    -999	    -999
     406	    -999	    -999	    -999
     407	    -999	    -999	    -999
     408	    -999	    -999	    -999
     409	    -999	    -999	    -999
     410	    -999	    -999	    -999
     411	    -999	    -999	    -999
     412	    -999	    -999	    -999
     413	    -999	    -999	    -999
     414	    -999	    -999	    -999
     415	    -999	    -999	    -999
     416	    -999	    -999	    -999
     417	    -999	    -999	    -999
     418	    -999	    -999	    -999
     419	    -999	    -999	    -999
     420	    -999	    -999	    -999
     421	    -999	    -999	    -999
     422	    -999	    -999	    -999
     423	    -999	    -999	    -999
     424	    -999	    -999	    -999
     425	    -999	    -999	    -999
     426	    -999	    -999	    -999
     427	    -999	    -999	    -999
     428	    -999	    -999	    -999
     429	    -999	    -999	    -999
     430	    -999	    -999	    -999
     431	    -999	    -999	    -999
     432	    -999	    -999	    -999
     433	    -999	    -999	    -999
     434	    -999	    -999	    -999
     435	    -999	    -999	    -999
     436	    -999	    -999	    -999
     437	    -999	    -999	    -999
     438	    -999	    -999	    -999
     439	    -999	    -999	    -999
     440	    -999	    -999	    -999
     441	    -999	    -999	    -999
     442	    -999	    -999	    -999
     443	    -999	    -999	    -999
     444	    -999	    -999	    -999
     445	    -999	    -999	    -999
     446	    -999	    -999	    -999
     447	    -999	    -999	    -999
     448	    -999	    -999	    -999
     449	    -999	    -999	    -999
     450	    -999	    -999	    -999
     451	    -999	    -999	    -999
     452	    -999	    -999	    -999
     453	    -999	    -999	    -999
     454	    -999	    -999	    -999
     455	    -999	    -999	    -999
     456	    -999	    -999	    -999
     457	    -999	    -999	    -999
     458	    -999	    -999	    -999
     459	    -999	    -999	    -999
     460	    -999	    -999	    -999
     461	    -999	    -999	    -999
     462	    -999	    -999	    -999
     463	    -999	    -999	    -999
     464	    -999	    -999	    -999
     465	    -999	    -999	    -999
     466	    -999	    -999	    -999
     467	    -999	    -999	    -999
     468	    -999	    -999	    -999
     469	    -999	    -999	    -999
     470	    -999	    -999	    -999
     471	    -999	    -999	    -999
     472	    -999	    -999	    -999
     473	    -999	    -999	    -999
     474	    -999	    -999	    -999
     475	    -999	    -999	    -999
     476	    -999	    -999	    -999
     477	    -999	    -999	    -999
     478	    -999	    -999	    -999
     479	    -999	    -999	    -999
     480	    -999	    -999	    -999
     481	    -999	    -999	    -999
     482	    -999	    -999	    -999
     483	    -999	    -999	    -999
     484	    -999	    -999	    -999
     485	    -999	    -999	    -999
     486	    -999	    -999	    -999
     487	    -999	    -999	    -999
     488	    -999	    -999	    -999
     489	    -999	    -999	    -999
     490	    -999	    -999	    -999
     491	    -999	    -999	    -999
     492	    -999	    -999	    -999
     493	    -999	    -999	    -999
     494	    -999	    -999	    -999
     495	    -999	    -999	    -999
     496	    -999	    -999	    -999
     497	    -999	    -999	    -999
     498	    -999	    -999	    -999
     499	    -999	    -999	    -999
     500	    -999	    -999	    -999
     501	    -999	    -999	    -999
     502	    -999	    -999	    -999
     503	    -999	    -999	    -999
     504	    -999	    -999	    -999
     505	    -999	    -999	    -999
     506	    -999	    -999	    -999
     507	    -999	    -999	    -999
     508	    -999	    -999	    -999
