-0.997263861849481564	0.007018610009470097
-0.985611511545268335	0.01627439473090567
-0.964762255587506431	0.02539206530926206
-0.934906075937739689	0.03427386291302143
-0.89632115576605212	0.042835898022226681
-0.84936761373256997	0.050998059262376176
-0.794483795967942407	0.058684093478535547
-0.73218211874028968	0.06582222277636185
-0.6630442669302152	0.072345794108848506
-0.587715757240762329	0.078193895787070306
-0.50689990893222939	0.083311924226946755
-0.421351276130635345	0.08765209300440381
-0.33186860228212765	0.091173878695763885
-0.239287362252137075	0.093844399080804566
-0.144471961582796494	0.095638720079274859
-0.048307665687738316	0.096540088514727801
0.048307665687738316	0.0965400885147278
0.14447196158279649	0.095638720079274859
0.239287362252137075	0.09384439908080457
0.33186860228212765	0.0911738786957638847
0.421351276130635345	0.08765209300440381
0.50689990893222939	0.08331192422694676
0.587715757240762329	0.078193895787070306
0.663044266930215201	0.072345794108848506
0.73218211874028968	0.065822222776361847
0.794483795967942407	0.058684093478535547
0.84936761373256997	0.05099805926237618
0.896321155766052124	0.04283589802222668
0.934906075937739689	0.034273862913021433
0.964762255587506431	0.02539206530926206
0.985611511545268335	0.016274394730905671
0.997263861849481564	0.007018610009470097
