-0.989400934991649933	0.027152459411754095
-0.944575023073232576	0.062253523938647893
-0.865631202387831744	0.095158511682492785
-0.75540440835500303	0.12462897125553387
-0.61787624440264375	0.149595988816576732
-0.458016777657227386	0.169156519395002538
-0.281603550779258913	0.18260341504492359
-0.09501250983763744	0.1894506104550685
0.09501250983763744	0.189450610455068496
0.281603550779258913	0.182603415044923589
0.458016777657227386	0.169156519395002538
0.617876244402643748	0.149595988816576732
0.755404408355003034	0.12462897125553387
0.86563120238783174	0.09515851168249278
0.944575023073232576	0.062253523938647893
0.989400934991649933	0.02715245941175409
